	log_likelihood
16778	3803.78173828125
16779	3803.766357421875
16780	3803.977294921875
16781	3803.87109375
16782	3803.9140625
16783	3803.721923828125
16784	3803.784423828125
16785	3803.98291015625
16786	3803.858154296875
16787	3803.821533203125
16788	3803.77392578125
16789	3803.737548828125
16790	3803.654296875
16791	3803.734375
16792	3803.86328125
16793	3803.77001953125
16794	3803.81884765625
16795	3803.867919921875
16796	3803.905517578125
16797	3803.81787109375
16798	3803.84228515625
16799	3803.78759765625
16800	3803.775390625
16801	3803.800048828125
16802	3803.78271484375
16803	3803.78857421875
16804	3803.768798828125
16805	3803.895751953125
16806	3803.819091796875
16807	3803.763671875
16808	3803.8984375
16809	3803.817626953125
16810	3803.961669921875
16811	3803.899169921875
16812	3803.759765625
16813	3803.832763671875
16814	3803.84619140625
16815	3803.742919921875
16816	3803.87451171875
16817	3803.85400390625
16818	3803.84765625
16819	3803.71337890625
16820	3803.798095703125
16821	3803.86962890625
16822	3803.74169921875
16823	3803.76123046875
16824	3803.81884765625
16825	3803.73046875
16826	3803.710205078125
16827	3803.79638671875
16828	3803.75244140625
16829	3803.80810546875
16830	3803.798095703125
16831	3803.823486328125
16832	3803.79345703125
16833	3803.63671875
16834	3803.76904296875
16835	3803.70361328125
16836	3803.815673828125
16837	3803.96240234375
16838	3803.828857421875
16839	3803.87548828125
16840	3804.243408203125
16841	3803.859375
16842	3803.840576171875
16843	3803.840576171875
16844	3803.740966796875
16845	3803.850341796875
16846	3803.81689453125
16847	3803.95263671875
16848	3803.774658203125
16849	3803.76318359375
16850	3803.74462890625
16851	3803.798828125
16852	3803.83203125
16853	3803.908935546875
16854	3803.837158203125
16855	3803.90380859375
16856	3803.828857421875
16857	3803.809326171875
16858	3803.938232421875
16859	3803.721923828125
16860	3803.84423828125
16861	3804.01611328125
16862	3803.87158203125
16863	3803.71728515625
16864	3803.78515625
16865	3803.41357421875
16866	3803.79833984375
16867	3803.751953125
16868	3803.865234375
16869	3803.80712890625
16870	3803.94287109375
16871	3803.938232421875
16872	3803.860107421875
16873	3803.795654296875
16874	3803.83642578125
16875	3803.76611328125
16876	3803.83544921875
16877	3803.568359375
16878	3803.621826171875
16879	3803.840576171875
16880	3803.74560546875
16881	3803.84521484375
16882	3803.82275390625
16883	3803.954345703125
16884	3803.741455078125
16885	3803.729248046875
16886	3803.739501953125
16887	3803.828125
16888	3803.81787109375
16889	3803.717529296875
16890	3803.82568359375
16891	3803.79736328125
16892	3803.8046875
16893	3803.780029296875
16894	3803.89794921875
16895	3803.858154296875
16896	3803.79736328125
16897	3803.727294921875
16898	3803.753173828125
16899	3804.01904296875
16900	3803.81201171875
16901	3803.751953125
16902	3803.640625
16903	3804.03271484375
16904	3803.71728515625
16905	3803.835205078125
16906	3803.77001953125
16907	3803.65576171875
16908	3803.79736328125
16909	3803.89453125
16910	3803.74951171875
16911	3803.741455078125
16912	3803.712890625
16913	3803.832763671875
16914	3803.81787109375
16915	3803.826904296875
16916	3803.780029296875
16917	3803.757080078125
16918	3803.639892578125
16919	3803.875732421875
16920	3803.776123046875
16921	3804.05712890625
16922	3803.698486328125
16923	3803.782470703125
16924	3803.76318359375
16925	3803.93212890625
16926	3803.77587890625
16927	3803.807373046875
16928	3803.82421875
16929	3803.828857421875
16930	3803.604736328125
16931	3803.811767578125
16932	3803.826171875
16933	3803.83251953125
16934	3803.81201171875
16935	3803.85107421875
16936	3803.81201171875
16937	3803.68798828125
16938	3803.65234375
16939	3803.87451171875
16940	3803.825439453125
16941	3803.952392578125
16942	3803.778076171875
16943	3803.957763671875
16944	3803.8515625
16945	3803.734375
16946	3803.76708984375
16947	3803.811767578125
16948	3803.75927734375
16949	3803.811767578125
16950	3803.890625
16951	3803.85546875
16952	3803.89990234375
16953	3803.830078125
16954	3803.82568359375
16955	3803.78173828125
16956	3803.760986328125
16957	3803.82177734375
16958	3803.737548828125
16959	3803.797607421875
16960	3803.84716796875
16961	3803.84765625
16962	3803.78466796875
16963	3803.815673828125
16964	3803.81494140625
16965	3803.76953125
16966	3803.8515625
16967	3803.901123046875
16968	3803.49609375
16969	3803.71923828125
16970	3803.69189453125
16971	3803.96484375
16972	3803.793701171875
16973	3803.844482421875
16974	3803.962890625
16975	3803.79052734375
16976	3804.00390625
16977	3803.745361328125
16978	3803.73193359375
16979	3803.895263671875
16980	3803.77734375
16981	3803.77001953125
16982	3803.794189453125
16983	3803.770263671875
16984	3803.829345703125
16985	3803.72900390625
16986	3803.82861328125
16987	3803.75341796875
16988	3803.815185546875
16989	3803.948486328125
16990	3803.94140625
16991	3803.780517578125
16992	3803.720703125
16993	3803.82421875
16994	3803.974609375
16995	3803.94677734375
16996	3803.912109375
16997	3803.91845703125
16998	3803.791015625
16999	3803.84521484375
17000	3803.807861328125
17001	3804.022705078125
17002	3803.81689453125
17003	3803.81884765625
17004	3803.819091796875
17005	3803.80078125
17006	3803.88232421875
17007	3803.84033203125
17008	3803.366455078125
17009	3803.88134765625
17010	3803.858154296875
17011	3803.692138671875
17012	3804.06298828125
17013	3803.796875
17014	3803.80322265625
17015	3803.838623046875
17016	3803.72802734375
17017	3803.82470703125
17018	3803.813720703125
17019	3803.865234375
17020	3803.905029296875
17021	3803.837158203125
17022	3803.872314453125
17023	3803.740234375
17024	3803.811279296875
17025	3803.80029296875
17026	3803.786376953125
17027	3803.751220703125
17028	3803.79150390625
17029	3803.67236328125
17030	3803.864013671875
17031	3803.836669921875
17032	3803.897705078125
17033	3803.780517578125
17034	3803.918701171875
17035	3803.764404296875
17036	3803.85693359375
17037	3803.781982421875
17038	3803.86083984375
17039	3803.708251953125
17040	3803.81494140625
17041	3803.881591796875
17042	3803.813720703125
17043	3803.813720703125
17044	3803.87060546875
17045	3803.875732421875
17046	3803.866455078125
17047	3803.86962890625
17048	3803.936767578125
17049	3803.830810546875
17050	3803.712890625
17051	3803.79150390625
17052	3803.86572265625
17053	3803.69189453125
17054	3803.76904296875
17055	3803.819091796875
17056	3803.64306640625
17057	3803.76611328125
17058	3803.76904296875
17059	3803.86328125
17060	3803.723388671875
17061	3803.834716796875
17062	3803.78564453125
17063	3803.76953125
17064	3803.76416015625
17065	3803.837158203125
17066	3803.84033203125
17067	3803.864013671875
17068	3803.77685546875
17069	3803.80029296875
17070	3803.82666015625
17071	3803.94140625
17072	3803.735595703125
17073	3803.880859375
17074	3803.745361328125
17075	3803.7421875
17076	3803.81298828125
17077	3803.77197265625
17078	3803.794921875
17079	3803.814453125
17080	3803.748779296875
17081	3803.80419921875
17082	3803.55078125
17083	3803.74755859375
17084	3803.795654296875
17085	3803.766845703125
17086	3803.79638671875
17087	3803.762939453125
17088	3803.86083984375
17089	3803.752685546875
17090	3803.857421875
17091	3803.852783203125
17092	3803.891845703125
17093	3803.72705078125
17094	3803.705078125
17095	3803.772705078125
17096	3803.815673828125
17097	3803.82958984375
17098	3803.77734375
17099	3803.755126953125
17100	3803.73681640625
17101	3803.789794921875
17102	3803.81005859375
17103	3803.862548828125
17104	3803.74365234375
17105	3803.77783203125
17106	3803.88671875
17107	3803.814453125
17108	3803.721435546875
17109	3803.823486328125
17110	3803.93310546875
17111	3804.110595703125
17112	3803.776123046875
17113	3803.80029296875
17114	3803.970703125
17115	3803.71337890625
17116	3803.68896484375
17117	3803.831298828125
17118	3803.74072265625
17119	3803.89404296875
17120	3803.577392578125
17121	3803.80859375
17122	3804.05126953125
17123	3803.697998046875
17124	3803.803466796875
17125	3803.764404296875
17126	3803.743408203125
17127	3803.93505859375
17128	3804.365966796875
17129	3803.65771484375
17130	3803.860107421875
17131	3803.92041015625
17132	3803.74609375
17133	3803.74853515625
17134	3803.775390625
17135	3803.77587890625
17136	3803.774169921875
17137	3803.79833984375
17138	3803.82177734375
17139	3803.68115234375
17140	3803.514404296875
17141	3803.637939453125
17142	3803.84521484375
17143	3803.757080078125
17144	3803.81689453125
17145	3803.82568359375
17146	3803.77587890625
17147	3803.882080078125
17148	3803.83740234375
17149	3803.71728515625
17150	3803.815185546875
17151	3803.85791015625
17152	3803.80859375
17153	3803.803955078125
17154	3803.795654296875
17155	3803.81494140625
17156	3803.93603515625
17157	3803.660888671875
17158	3803.79443359375
17159	3803.640625
17160	3803.72509765625
17161	3803.70751953125
17162	3803.83251953125
17163	3803.69287109375
17164	3803.75146484375
17165	3804.10986328125
17166	3803.408935546875
17167	3803.825439453125
17168	3803.784423828125
17169	3803.696533203125
17170	3803.83203125
17171	3804.10888671875
17172	3804.05126953125
17173	3803.606201171875
17174	3803.758544921875
17175	3803.7890625
17176	3804.125
17177	3803.77880859375
17178	3803.876220703125
17179	3803.709716796875
17180	3803.80078125
17181	3803.841064453125
17182	3803.852294921875
17183	3803.803955078125
17184	3803.801513671875
17185	3803.81201171875
17186	3803.817138671875
17187	3803.85009765625
17188	3803.72412109375
17189	3803.741455078125
17190	3803.81640625
17191	3803.78564453125
17192	3803.889892578125
17193	3803.768798828125
17194	3803.81640625
17195	3803.73681640625
17196	3803.80224609375
17197	3803.76611328125
17198	3803.71435546875
17199	3803.92822265625
17200	3803.809814453125
17201	3803.78125
17202	3804.075439453125
17203	3803.79736328125
17204	3803.89501953125
17205	3803.719970703125
17206	3803.84033203125
17207	3803.80322265625
17208	3803.44921875
17209	3803.82470703125
17210	3803.68408203125
17211	3803.807373046875
17212	3803.772216796875
17213	3803.69775390625
17214	3803.7734375
17215	3803.850341796875
17216	3803.79345703125
17217	3803.62939453125
17218	3803.810546875
17219	3803.75146484375
17220	3804.04638671875
17221	3803.872314453125
17222	3803.80712890625
17223	3803.879638671875
17224	3804.17431640625
17225	3803.80615234375
17226	3803.87646484375
17227	3803.92529296875
17228	3803.77978515625
17229	3803.815673828125
17230	3803.96142578125
17231	3803.841796875
17232	3803.766357421875
17233	3803.65966796875
17234	3782.005859375
17235	3803.71826171875
17236	3803.88525390625
17237	3803.797607421875
17238	3803.83984375
17239	3803.8671875
17240	3803.837890625
17241	3803.774658203125
17242	3803.75537109375
17243	3803.63818359375
17244	3803.879638671875
17245	3803.78662109375
17246	3803.770751953125
17247	3803.72802734375
17248	3803.817138671875
17249	3803.84326171875
17250	3803.796142578125
17251	3803.82470703125
17252	3803.751953125
17253	3803.69189453125
17254	3803.6796875
17255	3803.840576171875
17256	3803.419189453125
17257	3803.98779296875
17258	3803.69287109375
17259	3803.727294921875
17260	3803.792236328125
17261	3803.71337890625
17262	3803.77490234375
17263	3803.75048828125
17264	3803.880126953125
17265	3803.806640625
17266	3803.82373046875
17267	3803.875732421875
17268	3803.90234375
17269	3803.86572265625
17270	3803.621826171875
17271	3803.727294921875
17272	3803.84912109375
17273	3803.735595703125
17274	3803.8203125
17275	3803.793701171875
17276	3803.81103515625
17277	3803.78515625
17278	3803.829345703125
17279	3803.731201171875
17280	3803.677734375
17281	3803.756591796875
17282	3803.755859375
17283	3803.760986328125
17284	3803.71435546875
17285	3803.798828125
17286	3803.80859375
17287	3803.869873046875
17288	3803.89453125
17289	3803.81494140625
17290	3803.77587890625
17291	3803.292236328125
17292	3804.146484375
17293	3802.622314453125
17294	3803.748046875
17295	3803.688720703125
17296	3803.61083984375
17297	3803.6484375
17298	3803.849609375
17299	3803.79443359375
17300	3803.828857421875
17301	3803.844970703125
17302	3803.833984375
17303	3803.665283203125
17304	3803.88623046875
17305	3803.69677734375
17306	3803.62158203125
17307	3804.039794921875
17308	3803.86572265625
17309	3803.83544921875
17310	3803.299560546875
17311	3803.788330078125
17312	3803.791015625
17313	3803.806640625
17314	3803.76318359375
17315	3803.834716796875
17316	3803.881591796875
17317	3803.76904296875
17318	3803.83837890625
17319	3800.325439453125
17320	3803.84375
17321	3803.785888671875
17322	3803.744140625
17323	3803.833251953125
17324	3803.67431640625
17325	3803.828125
17326	3804.005126953125
17327	3803.778564453125
17328	3803.759765625
17329	3803.75146484375
17330	3803.840576171875
17331	3803.8046875
17332	3803.50390625
17333	3803.778564453125
17334	3803.76513671875
17335	3803.75
17336	3803.75732421875
17337	3803.83935546875
17338	3803.725341796875
17339	3803.65625
17340	3803.879638671875
17341	3803.867919921875
17342	3803.80029296875
17343	3803.843017578125
17344	3803.51025390625
17345	3803.93359375
17346	3803.75146484375
17347	3803.72265625
17348	3803.81689453125
17349	3803.848388671875
17350	3804.005126953125
17351	3803.817626953125
17352	3803.85107421875
17353	3803.76171875
17354	3803.77978515625
17355	3803.78857421875
17356	3803.885986328125
17357	3803.699951171875
17358	3803.795654296875
17359	3803.74560546875
17360	3804.08203125
17361	3803.72998046875
17362	3804.002685546875
17363	3803.796875
17364	3803.82177734375
17365	3803.83447265625
17366	3803.807861328125
17367	3803.286376953125
17368	3803.845703125
17369	3803.891357421875
17370	3803.989013671875
17371	3803.75537109375
17372	3803.841064453125
17373	3803.94873046875
17374	3803.831298828125
17375	3803.91748046875
17376	3803.83349609375
17377	3804.01025390625
17378	3803.84375
17379	3803.80712890625
17380	3804.13720703125
17381	3803.66162109375
17382	3803.80126953125
17383	3803.739013671875
17384	3803.75927734375
17385	3803.721435546875
17386	3803.98681640625
17387	3803.91943359375
17388	3803.88037109375
17389	3803.766357421875
17390	3803.68505859375
17391	3803.659423828125
17392	3803.69921875
17393	3803.798095703125
17394	3803.80078125
17395	3803.88525390625
17396	3803.874267578125
17397	3803.872314453125
17398	3803.93896484375
17399	3803.809326171875
17400	3803.594970703125
17401	3803.926513671875
17402	3803.68603515625
17403	3803.792236328125
17404	3803.80029296875
17405	3803.80029296875
17406	3803.7734375
17407	3803.762939453125
17408	3803.90625
17409	3803.803955078125
17410	3803.87158203125
17411	3803.752685546875
17412	3803.76318359375
17413	3803.74267578125
17414	3803.87646484375
17415	3803.75537109375
17416	3803.83642578125
17417	3803.87060546875
17418	3803.79296875
17419	3803.810546875
17420	3803.860595703125
17421	3803.836669921875
17422	3803.984375
17423	3802.75634765625
17424	3803.934814453125
17425	3803.799560546875
17426	3803.71240234375
17427	3803.8203125
17428	3803.82421875
17429	3803.760498046875
17430	3804.1171875
17431	3803.654296875
17432	3803.797607421875
17433	3803.732421875
17434	3803.908203125
17435	3803.839111328125
17436	3803.833251953125
17437	3804.014404296875
17438	3803.922607421875
17439	3803.78662109375
17440	3803.800048828125
17441	3803.789794921875
17442	3803.617919921875
17443	3803.770751953125
17444	3803.741455078125
17445	3803.85107421875
17446	3803.91845703125
17447	3803.72119140625
17448	3803.770751953125
17449	3803.768798828125
17450	3803.916015625
17451	3803.739013671875
17452	3803.78076171875
17453	3803.748779296875
17454	3803.8515625
17455	3803.7578125
17456	3803.85107421875
17457	3803.930908203125
17458	3803.68994140625
17459	3803.78369140625
17460	3803.82421875
17461	3803.845703125
17462	3803.801513671875
17463	3803.733642578125
17464	3803.827392578125
17465	3803.83740234375
17466	3803.799560546875
17467	3803.84130859375
17468	3803.89111328125
17469	3803.947998046875
17470	3803.84228515625
17471	3803.859375
17472	3803.782470703125
17473	3803.885986328125
17474	3803.803955078125
17475	3803.78564453125
17476	3803.7109375
17477	3803.850341796875
17478	3804.221923828125
17479	3803.760986328125
17480	3803.79541015625
17481	3803.78369140625
17482	3803.83349609375
17483	3803.807861328125
17484	3803.778076171875
17485	3803.865966796875
17486	3803.732421875
17487	3803.866455078125
17488	3803.781982421875
17489	3803.78271484375
17490	3803.729248046875
17491	3803.770263671875
17492	3803.86572265625
17493	3803.8203125
17494	3803.862548828125
17495	3803.88232421875
17496	3804.184326171875
17497	3803.65283203125
17498	3803.97265625
17499	3803.76220703125
17500	3803.953125
17501	3803.815185546875
17502	3803.778076171875
17503	3803.84912109375
17504	3803.766357421875
17505	3803.705810546875
17506	3803.758544921875
17507	3803.813720703125
17508	3803.78759765625
17509	3803.635986328125
17510	3803.921142578125
17511	3803.87939453125
17512	3803.718017578125
17513	3803.916748046875
17514	3803.690673828125
17515	3803.78955078125
17516	3803.746826171875
17517	3804.035888671875
17518	3803.81640625
17519	3803.82470703125
17520	3803.76904296875
17521	3803.779296875
17522	3803.80908203125
17523	3803.995361328125
17524	3803.859375
17525	3803.780517578125
17526	3803.848388671875
17527	3803.68017578125
17528	3803.77880859375
17529	3803.741455078125
17530	3803.6796875
17531	3803.792236328125
17532	3803.748046875
17533	3803.77392578125
17534	3803.89501953125
17535	3803.771484375
17536	3803.734375
17537	3803.81005859375
17538	3803.8359375
17539	3803.744140625
17540	3803.88720703125
17541	3803.852294921875
17542	3803.77099609375
17543	3803.81494140625
17544	3803.684326171875
17545	3803.76611328125
17546	3804.037109375
17547	3803.857421875
17548	3803.753173828125
17549	3803.697998046875
17550	3803.787841796875
17551	3803.787109375
17552	3803.799560546875
17553	3803.82275390625
17554	3803.787109375
17555	3803.8046875
17556	3803.753173828125
17557	3803.947998046875
17558	3803.67431640625
17559	3803.608154296875
17560	3803.92041015625
17561	3803.906982421875
17562	3803.7265625
17563	3803.65283203125
17564	3803.690673828125
17565	3803.79833984375
17566	3803.93505859375
17567	3803.63671875
17568	3803.734375
17569	3803.76318359375
17570	3803.71484375
17571	3803.778076171875
17572	3803.69189453125
17573	3803.859375
17574	3803.98779296875
17575	3803.85009765625
17576	3803.88330078125
17577	3803.78173828125
17578	3803.951904296875
17579	3803.90087890625
17580	3803.81884765625
17581	3803.718017578125
17582	3803.814453125
17583	3803.84521484375
17584	3803.828125
17585	3803.814453125
17586	3803.68408203125
17587	3803.66796875
17588	3803.84765625
17589	3804.055419921875
17590	3803.80615234375
17591	3803.76953125
17592	3803.73876953125
17593	3803.91015625
17594	3803.60986328125
17595	3803.85546875
17596	3803.82861328125
17597	3803.7265625
17598	3803.81884765625
17599	3803.830078125
17600	3803.764404296875
17601	3803.92578125
17602	3803.849609375
17603	3803.7734375
17604	3803.86376953125
17605	3803.776611328125
17606	3803.71875
17607	3803.862548828125
17608	3803.668701171875
17609	3803.7421875
17610	3803.71875
17611	3803.69970703125
17612	3803.86376953125
17613	3803.837158203125
17614	3803.7734375
17615	3803.944091796875
17616	3803.74658203125
17617	3803.81787109375
17618	3803.741455078125
17619	3803.875
17620	3803.67822265625
17621	3803.782470703125
17622	3803.77490234375
17623	3803.79150390625
17624	3803.77099609375
17625	3803.64599609375
17626	3803.772705078125
17627	3803.793701171875
17628	3803.77734375
17629	3803.637451171875
17630	3803.861328125
17631	3803.80078125
17632	3803.789794921875
17633	3804.1953125
17634	3803.797607421875
17635	3803.85400390625
17636	3803.939453125
17637	3803.859375
17638	3803.69189453125
17639	3803.839111328125
17640	3803.817138671875
17641	3803.78271484375
17642	3803.671142578125
17643	3803.784423828125
17644	3803.840576171875
17645	3803.87744140625
17646	3803.791748046875
17647	3803.80419921875
17648	3803.67333984375
17649	3803.774169921875
17650	3803.86181640625
17651	3803.86474609375
17652	3803.869140625
17653	3803.860595703125
17654	3803.68798828125
17655	3803.96826171875
17656	3803.844970703125
17657	3803.710205078125
17658	3803.792236328125
17659	3803.7578125
17660	3803.703857421875
17661	3803.712890625
17662	3803.753173828125
17663	3803.89306640625
17664	3803.860595703125
17665	3803.75
17666	3803.68896484375
17667	3803.83447265625
17668	3803.753173828125
17669	3803.82373046875
17670	3803.89794921875
17671	3803.79248046875
17672	3803.80029296875
17673	3803.708251953125
17674	3803.794921875
17675	3803.723388671875
17676	3803.821044921875
17677	3803.877685546875
17678	3803.79833984375
17679	3803.88427734375
17680	3803.76025390625
17681	3803.640625
17682	3803.78564453125
17683	3803.802734375
17684	3803.796875
17685	3803.8046875
17686	3803.77099609375
17687	3803.814453125
17688	3803.73193359375
17689	3803.87744140625
17690	3803.81689453125
17691	3803.7890625
17692	3803.84765625
17693	3803.759765625
17694	3803.728515625
17695	3803.78759765625
17696	3804.009033203125
17697	3803.80078125
17698	3803.630859375
17699	3803.82373046875
17700	3803.90234375
17701	3804.07275390625
17702	3803.8515625
17703	3803.780517578125
17704	3803.81103515625
17705	3803.813720703125
17706	3803.821044921875
17707	3803.79541015625
17708	3803.77734375
17709	3803.70751953125
17710	3803.733154296875
17711	3803.664794921875
17712	3803.801513671875
17713	3803.698486328125
17714	3803.88916015625
17715	3803.696533203125
17716	3803.6875
17717	3803.74267578125
17718	3803.88232421875
17719	3803.86962890625
17720	3803.832763671875
17721	3803.83837890625
17722	3803.916015625
17723	3803.84228515625
17724	3803.755126953125
17725	3803.824951171875
17726	3803.774169921875
17727	3803.79931640625
17728	3803.83544921875
17729	3802.22021484375
17730	3804.213623046875
17731	3803.91064453125
17732	3803.895751953125
17733	3803.42138671875
17734	3803.910888671875
17735	3803.68310546875
17736	3803.81787109375
17737	3803.81396484375
17738	3803.87451171875
17739	3803.817626953125
17740	3803.80126953125
17741	3803.693359375
17742	3803.78564453125
17743	3803.90478515625
17744	3803.699951171875
17745	3803.77099609375
17746	3803.766357421875
17747	3803.75146484375
17748	3803.721923828125
17749	3803.916748046875
17750	3803.83056640625
17751	3803.69287109375
17752	3803.788330078125
17753	3803.720703125
17754	3803.84130859375
17755	3803.864013671875
17756	3803.744873046875
17757	3803.84375
17758	3803.76171875
17759	3803.99560546875
17760	3803.72900390625
17761	3803.82958984375
17762	3803.78369140625
17763	3803.78076171875
17764	3803.853515625
17765	3803.76123046875
17766	3803.78125
17767	3803.82373046875
17768	3803.71337890625
17769	3803.858154296875
17770	3803.9140625
17771	3803.772705078125
17772	3803.828857421875
17773	3803.72119140625
17774	3803.817138671875
17775	3803.828857421875
17776	3803.87744140625
17777	3803.79248046875
17778	3803.620361328125
17779	3803.86474609375
17780	3803.81494140625
17781	3803.741455078125
17782	3803.721435546875
17783	3803.77197265625
17784	3803.739501953125
17785	3803.80224609375
17786	3803.858154296875
17787	3803.85693359375
17788	3803.840576171875
17789	3803.930908203125
17790	3803.98583984375
17791	3803.97216796875
17792	3803.806640625
17793	3803.790283203125
17794	3803.836669921875
17795	3803.731201171875
17796	3803.84130859375
17797	3803.790283203125
17798	3803.79296875
17799	3803.807861328125
17800	3803.67578125
17801	3803.849609375
17802	3803.90283203125
17803	3803.856201171875
17804	3803.76171875
17805	3803.846435546875
17806	3803.822265625
17807	3803.716064453125
17808	3803.83642578125
17809	3803.7890625
17810	3803.89990234375
17811	3803.8046875
17812	3803.877685546875
17813	3803.770263671875
17814	3803.750732421875
17815	3803.785888671875
17816	3803.78369140625
17817	3803.841064453125
17818	3803.81982421875
17819	3803.64697265625
17820	3803.822265625
17821	3803.798828125
17822	3803.775390625
17823	3803.84033203125
17824	3803.83447265625
17825	3803.7890625
17826	3803.793701171875
17827	3803.81005859375
17828	3803.504638671875
17829	3803.79541015625
17830	3803.81298828125
17831	3803.83447265625
17832	3803.72705078125
17833	3803.85400390625
17834	3803.497314453125
17835	3803.788330078125
17836	3803.890625
17837	3803.70263671875
17838	3803.778076171875
17839	3803.776611328125
17840	3803.74609375
17841	3803.86474609375
17842	3803.76318359375
17843	3803.729736328125
17844	3803.785888671875
17845	3803.75927734375
17846	3803.80908203125
17847	3803.785888671875
17848	3803.854736328125
17849	3803.77294921875
17850	3803.93896484375
17851	3803.82080078125
17852	3803.778564453125
17853	3803.84619140625
17854	3802.372314453125
17855	3803.79296875
17856	3803.9140625
17857	3803.97705078125
17858	3803.827392578125
17859	3803.88037109375
17860	3803.7734375
17861	3803.84228515625
17862	3803.778564453125
17863	3803.68359375
17864	3803.859375
17865	3803.593017578125
17866	3803.79150390625
17867	3803.75341796875
17868	3804.025390625
17869	3803.77734375
17870	3803.809326171875
17871	3803.85791015625
17872	3803.760498046875
17873	3803.84619140625
17874	3803.927001953125
17875	3803.803955078125
17876	3803.759765625
17877	3803.67822265625
17878	3803.82470703125
17879	3803.821533203125
17880	3803.69384765625
17881	3803.844482421875
17882	3804.026611328125
17883	3803.832763671875
17884	3803.83837890625
17885	3803.76318359375
17886	3803.76953125
17887	3803.796875
17888	3803.852783203125
17889	3803.801513671875
17890	3803.869873046875
17891	3803.794189453125
17892	3803.77587890625
17893	3803.82421875
17894	3803.850830078125
17895	3803.815185546875
17896	3803.65283203125
17897	3804.06298828125
17898	3803.86328125
17899	3803.84130859375
17900	3803.9609375
17901	3803.800048828125
17902	3803.76806640625
17903	3803.940673828125
17904	3803.811279296875
17905	3803.783935546875
17906	3803.83251953125
17907	3803.74560546875
17908	3803.85986328125
17909	3803.764404296875
17910	3803.807861328125
17911	3803.803955078125
17912	3803.74267578125
17913	3803.87060546875
17914	3803.792236328125
17915	3803.729248046875
17916	3804.03125
17917	3803.91064453125
17918	3803.810546875
17919	3803.783203125
17920	3803.807373046875
17921	3803.78759765625
17922	3803.755126953125
17923	3803.701904296875
17924	3803.748046875
17925	3803.751220703125
17926	3803.75927734375
17927	3803.897705078125
17928	3803.865966796875
17929	3803.870361328125
17930	3803.919921875
17931	3803.84912109375
17932	3803.99365234375
17933	3803.82177734375
17934	3803.87060546875
17935	3803.80615234375
17936	3803.94482421875
17937	3803.824951171875
17938	3803.768310546875
17939	3803.85546875
17940	3803.793701171875
17941	3803.6171875
17942	3803.68701171875
17943	3803.753173828125
17944	3803.854736328125
17945	3803.826171875
17946	3803.96875
17947	3803.793701171875
17948	3803.81396484375
17949	3803.840576171875
17950	3803.826904296875
17951	3801.83935546875
17952	3575.760986328125
17953	3803.885986328125
17954	3803.784423828125
17955	3803.85400390625
17956	3803.719482421875
17957	3803.815673828125
17958	3803.78173828125
17959	3803.75537109375
17960	3803.86083984375
17961	3803.79736328125
17962	3803.735107421875
17963	3803.6015625
17964	3803.757080078125
17965	3803.760986328125
17966	3803.52587890625
17967	3803.746826171875
17968	3803.62890625
17969	3803.96923828125
17970	3803.800048828125
17971	3803.786376953125
17972	3803.811279296875
17973	3804.153076171875
17974	3803.72216796875
17975	3803.84619140625
17976	3803.7421875
17977	3803.80126953125
17978	3803.912841796875
17979	3803.755859375
17980	3803.807373046875
17981	3803.795654296875
17982	3803.823486328125
17983	3803.84912109375
17984	3803.736328125
17985	3803.74072265625
17986	3803.84375
17987	3803.630859375
17988	3803.734375
17989	3803.848388671875
17990	3803.815673828125
17991	3803.75
17992	3803.900390625
17993	3803.797607421875
17994	3803.72607421875
17995	3804.83203125
17996	3803.78759765625
17997	3803.83251953125
17998	3803.58935546875
17999	3803.959716796875
18000	3803.69873046875
18001	3803.682861328125
18002	3803.77587890625
18003	3803.837890625
18004	3803.83837890625
18005	3803.833984375
18006	3803.641357421875
18007	3803.755126953125
18008	3803.828857421875
18009	3803.9921875
18010	3803.850830078125
18011	3803.75048828125
18012	3803.66162109375
18013	3803.85791015625
18014	3803.747314453125
18015	3803.654296875
18016	3803.80712890625
18017	3803.850341796875
18018	3803.408203125
18019	3803.83740234375
18020	3803.7890625
18021	3803.82275390625
18022	3803.737548828125
18023	3803.71044921875
18024	3803.94140625
18025	3803.986328125
18026	3803.828857421875
18027	3803.964111328125
18028	3803.79931640625
18029	3803.7734375
18030	3803.728515625
18031	3803.782470703125
18032	3803.82568359375
18033	3803.765625
18034	3803.93603515625
18035	3803.71875
18036	3803.81201171875
18037	3803.839111328125
18038	3803.80712890625
18039	3803.79296875
18040	3803.78515625
18041	3803.67822265625
18042	3803.849609375
18043	3803.69287109375
18044	3803.653076171875
18045	3803.71630859375
18046	3803.856689453125
18047	3803.645751953125
18048	3803.724609375
18049	3803.75146484375
18050	3803.794921875
18051	3803.77099609375
18052	3803.71337890625
18053	3803.626220703125
18054	3803.70458984375
18055	3803.890625
18056	3803.86279296875
18057	3803.815185546875
18058	3803.85791015625
18059	3803.80859375
18060	3802.95654296875
18061	3803.850830078125
18062	3803.459716796875
18063	3803.751953125
18064	3803.764404296875
18065	3803.701171875
18066	3803.76025390625
18067	3803.81005859375
18068	3803.70556640625
18069	3803.834716796875
18070	3804.06689453125
18071	3804.00537109375
18072	3803.75634765625
18073	3803.78173828125
18074	3803.80322265625
18075	3803.960205078125
18076	3803.766845703125
18077	3803.76904296875
18078	3803.77490234375
18079	3803.76123046875
